ID,GRIDCODE,COUNT_DD,DD,Count_LD_50K,Count_LD_50K,Count_rain,Rainfall_mm
1,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
2,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
3,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
4,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
5,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
6,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
7,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
8,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
9,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
10,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
11,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
12,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
13,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
14,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
15,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
16,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
17,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
18,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
19,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
20,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
21,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
22,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
23,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
24,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
25,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
26,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
27,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
28,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
29,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
30,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
31,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
32,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
33,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
34,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
35,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
36,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
37,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
38,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
39,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
40,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
41,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
42,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
43,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
44,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
45,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
46,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
47,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
48,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
49,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
50,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
51,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
52,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
53,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
54,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
55,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
56,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
57,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
58,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
59,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
60,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
61,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
62,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
63,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
64,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
65,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
66,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
67,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
68,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
69,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
70,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
71,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
72,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
73,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
74,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
75,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
76,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
77,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
78,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
79,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
80,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
81,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
82,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
83,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
84,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
85,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
86,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
87,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
88,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
89,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
90,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
91,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
92,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
93,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
94,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
95,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
96,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
97,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
98,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
99,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
100,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
101,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
102,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
103,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
104,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
105,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
106,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
107,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
108,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
109,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
110,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
111,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
112,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
113,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
114,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
115,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
116,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
117,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
118,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
119,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
120,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
121,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
122,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
123,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
124,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
125,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
126,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
127,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
128,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
129,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
130,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
131,1,19765908,0.250 - 1.50,2178369,0.035 - 0.850,17467733,450 - 600
132,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
133,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
134,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
135,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
136,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
137,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
138,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
139,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
140,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
141,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
142,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
143,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
144,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
145,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
146,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
147,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
148,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
149,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
150,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
151,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
152,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
153,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
154,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
155,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
156,5,53499033,7.50 - 9.00,118259433,2.405 - 3.250,11920586,1200 - 1400
157,2,34244433,1.50 - 3.50,10911402,0.850 - 1.256,139681795,600 - 800
158,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
159,4,95735979,5.00 - 7.50,115656066,1.980 - 2.405,36249031,1000 - 1200
160,3,83453931,3.50 - 5.00,39551949,1.256 - 1.890,81327981,800 - 1000
